0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:51:40 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:51:47 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:53:18 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:53:18 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:53:54 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771498
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:54:00 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771499
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:54:04 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771499
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:54:05 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771499
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:54:11 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:54:18 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
